	ID	Taxa	Kingdom	Seq_Length	Site	Group
3123	Q10103	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False	3
3124	Q15003	Homo sapiens	Metazoa	741	False	3
3125	Q96EH3	Homo sapiens	Metazoa	234	False	3
3126	O60182	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	934	False	3
3127	Q9CAF6	Arabidopsis thaliana	Viridiplantae	950	False	3
3128	P53155	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381	False	3
3129	P49107	Arabidopsis thaliana	Viridiplantae	171	False	3
3130	Q9FPW4	Arabidopsis thaliana	Viridiplantae	614	False	3
3131	Q9LD47	Arabidopsis thaliana	Viridiplantae	320	False	3
3132	E3SCZ8	Cavia porcellus	Metazoa	142	False	3
3133	P53239	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	316	False	3
3134	P02318	Bos taurus	Metazoa	51	False	3
3135	Q9UU79	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	260	False	3
3136	O60057	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411	False	3
3137	Q8L7E9	Arabidopsis thaliana	Viridiplantae	421	False	3
3138	O96759	Dictyostelium discoideum	other	611	False	3
3139	P54657	Dictyostelium discoideum	other	213	False	3
3140	Q6P8Z1	Mus musculus	Metazoa	170	False	3
3141	Q6Q4D0	Arabidopsis thaliana	Viridiplantae	1311	False	3
3142	Q10PI9	Oryza sativa subsp. japonica	Viridiplantae	459	False	3
3143	Q9S7I0	Arabidopsis thaliana	Viridiplantae	1307	False	3
3144	Q96WV2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	339	False	3
3145	Q9M0V3	Arabidopsis thaliana	Viridiplantae	1088	False	3
3146	Q8IXQ9	Homo sapiens	Metazoa	262	False	3
3147	P25856	Arabidopsis thaliana	Viridiplantae	396	False	3
3148	Q03482	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	75	False	3
3149	Q20929	Caenorhabditis elegans	Metazoa	510	True	3
3150	Q8VYF7	Arabidopsis thaliana	Viridiplantae	238	False	3
3151	Q9USH6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	190	False	3
3152	P27697	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	501	False	3
3153	Q9C950	Arabidopsis thaliana	Viridiplantae	643	False	3
3154	Q5T4T1	Homo sapiens	Metazoa	132	True	3
3155	Q12298	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False	3
3156	Q9Z286	Rattus norvegicus	Metazoa	1608	False	3
3157	P27351	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	700	False	3
3158	Q8WXF8	Homo sapiens	Metazoa	326	False	3
3159	Q5RI15	Homo sapiens	Metazoa	118	True	3
3160	Q58DQ5	Bos taurus	Metazoa	396	False	3
3161	Q1M168	Rattus norvegicus	Metazoa	372	False	3
3162	A2SWM2	Danio rerio	Metazoa	504	True	3
3163	Q9Z2D6	Mus musculus	Metazoa	484	False	3
3164	O74905	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	189	False	3
3165	Q80ZQ9	Mus musculus	Metazoa	193	False	3
3166	Q6DN90	Homo sapiens	Metazoa	963	False	3
3167	O14013	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	556	False	3
3168	Q9NYH9	Homo sapiens	Metazoa	597	False	3
3169	P49888	Homo sapiens	Metazoa	294	False	3
3170	Q96K80	Homo sapiens	Metazoa	434	False	3
3171	Q9H5J8	Homo sapiens	Metazoa	278	False	3
3172	P47822	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	140	False	3
3173	P80304	Sepia officinalis	Metazoa	51	False	3
3174	P52488	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	636	False	3
3175	Q9P7A0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	319	False	3
3176	Q02100	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647	False	3
3177	Q02793	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397	False	3
3178	Q94A41	Arabidopsis thaliana	Viridiplantae	887	False	3
3179	P24278	Homo sapiens	Metazoa	435	False	3
3180	Q9NS69	Homo sapiens	Metazoa	142	True	3
3181	Q4E657	Trypanosoma cruzi (strain CL Brener)	other	485	False	3
3182	D4A1X2	Rattus norvegicus	Metazoa	885	False	3
3183	Q69ZF8	Mus musculus	Metazoa	577	False	3
3184	P05085	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	880	False	3
3185	Q9HAB3	Homo sapiens	Metazoa	445	True	3
3186	Q6Y5D8	Mus musculus	Metazoa	786	False	3
3187	P33759	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	False	3
3188	A6NFQ2	Homo sapiens	Metazoa	919	False	3
3189	Q92619	Homo sapiens	Metazoa	1136	False	3
3190	Q8WWV3	Homo sapiens	Metazoa	396	False	3
3191	Q7TMA4	Mus musculus	Metazoa	361	True	3
3192	Q9WV31	Mus musculus	Metazoa	396	False	3
3193	Q9BPY3	Homo sapiens	Metazoa	351	False	3
3194	Q03063	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	452	False	3
3195	P34886	Caenorhabditis elegans	Metazoa	724	False	3
3196	O88843	Mus musculus	Metazoa	199	False	3
3197	P16658	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	377	False	3
3198	Q91XB0	Mus musculus	Metazoa	314	False	3
3199	Q8BGY7	Mus musculus	Metazoa	273	False	3
3200	Q9Y244	Homo sapiens	Metazoa	141	False	3
3201	P11596	Drosophila melanogaster	Metazoa	197	False	3
3202	P24389	Rattus norvegicus	Metazoa	257	True	3
3203	Q7TQD2	Mus musculus	Metazoa	218	False	3
3204	P46637	Arabidopsis thaliana	Viridiplantae	342	False	3
3205	G5EC32	Caenorhabditis elegans	Metazoa	1005	False	3
3206	P62861	Homo sapiens	Metazoa	133	False	3
3207	Q9NRY2	Homo sapiens	Metazoa	104	False	3
3208	Q7L5N1	Homo sapiens	Metazoa	327	False	3
3209	Q9BYD2	Homo sapiens	Metazoa	267	False	3
3210	Q10109	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	688	False	3
3211	H2L0N8	Caenorhabditis elegans	Metazoa	370	False	3
3212	Q9UUB5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	329	False	3
3213	Q60700	Mus musculus	Metazoa	888	False	3
3214	Q9UK33	Homo sapiens	Metazoa	172	False	3
3215	P54105	Homo sapiens	Metazoa	237	False	3
3216	O82277	Arabidopsis thaliana	Viridiplantae	361	False	3
3217	Q13356	Homo sapiens	Metazoa	520	False	3
3218	A0A161CFW5	Trypanosoma brucei brucei	other	305	False	3
3219	P53909	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	347	False	3
3220	O81851	Arabidopsis thaliana	Viridiplantae	304	False	3
3221	Q07623	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	225	False	3
3222	Q9Y7U4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328	False	3
3223	C4R4G9	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	344	False	3
3224	Q9C0U3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	109	False	3
3225	P53081	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	288	False	3
3226	P33749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	630	False	3
3227	Q944Q0	Arabidopsis thaliana	Viridiplantae	563	False	3
3228	P23225	Zea mays	Viridiplantae	1616	False	3
3229	Q91836	Xenopus laevis	Metazoa	298	False	3
3230	A6NJ78	Homo sapiens	Metazoa	407	False	3
3231	Q03220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False	3
3232	P36160	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	344	False	3
3233	Q8VDY4	Mus musculus	Metazoa	628	False	3
3234	Q94A03	Arabidopsis thaliana	Viridiplantae	391	False	3
3235	Q86YA3	Homo sapiens	Metazoa	2104	False	3
3236	Q96IR7	Homo sapiens	Metazoa	371	False	3
3237	Q8LBB2	Arabidopsis thaliana	Viridiplantae	424	False	3
3238	Q12247	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	False	3
3239	Q15080	Homo sapiens	Metazoa	339	False	3
3240	Q9LZA6	Arabidopsis thaliana	Viridiplantae	825	False	3
3241	Q96SD1	Homo sapiens	Metazoa	692	False	3
3242	P56182	Homo sapiens	Metazoa	461	False	3
3243	O95278	Homo sapiens	Metazoa	331	False	3
3244	Q96P67	Homo sapiens	Metazoa	336	True	3
3245	O82230	Arabidopsis thaliana	Viridiplantae	182	False	3
3246	Q6P4Q7	Homo sapiens	Metazoa	775	False	3
3247	O74876	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	357	False	3
3248	Q96CM4	Homo sapiens	Metazoa	212	False	3
3249	P51946	Homo sapiens	Metazoa	323	False	3
3250	P24522	Homo sapiens	Metazoa	165	False	3
3251	Q7Z7F0	Homo sapiens	Metazoa	614	False	3
3252	P35293	Mus musculus	Metazoa	206	False	3
3253	P35194	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2493	False	3
3254	Q80U87	Mus musculus	Metazoa	1080	False	3
3255	Q9H079	Homo sapiens	Metazoa	304	False	3
3256	Q9BXL8	Homo sapiens	Metazoa	241	False	3
3257	Q09838	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	681	False	3
3258	Q8CEG8	Mus musculus	Metazoa	438	False	3
3259	Q9EQR5	Mus musculus	Metazoa	269	True	3
3260	Q9SGA2	Arabidopsis thaliana	Viridiplantae	361	False	3
3261	Q3U5Q7	Mus musculus	Metazoa	447	False	3
3262	Q60698	Mus musculus	Metazoa	725	False	3
3263	Q3E7Y6	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	73	False	3
3264	Q84JZ6	Arabidopsis thaliana	Viridiplantae	244	False	3
3265	A8MR65	Arabidopsis thaliana	Viridiplantae	201	False	3
3266	Q9VNB5	Drosophila melanogaster	Metazoa	486	True	3
3267	Q9D1F4	Mus musculus	Metazoa	257	False	3
3268	Q03702	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False	3
3269	S8ESV1	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	325	False	3
3270	Q9Z125	Mus musculus	Metazoa	519	False	3
3271	Q9UT50	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	485	False	3
3272	Q9S7B5	Arabidopsis thaliana	Viridiplantae	526	False	3
3273	Q96HE9	Homo sapiens	Metazoa	360	False	3
3274	P32570	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	121	False	3
3275	Q9BQ83	Homo sapiens	Metazoa	275	False	3
3276	P13804	Homo sapiens	Metazoa	333	False	3
3277	Q8IPX7	Drosophila melanogaster	Metazoa	232	False	3
3278	Q9Y6X3	Homo sapiens	Metazoa	613	False	3
3279	P70331	Mus musculus	Metazoa	251	False	3
3280	Q12524	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	340	False	3
3281	P25346	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	518	True	3
3282	Q969H6	Homo sapiens	Metazoa	163	False	3
3283	Q9UUJ4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	333	False	3
3284	Q80VM7	Mus musculus	Metazoa	985	False	3
3285	P20052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False	3
3286	Q9UW82	Komagataella pastoris	Fungi	187	True	3
3287	Q06244	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	254	False	3
3288	P53833	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	195	False	3
3289	Q9SU25	Arabidopsis thaliana	Viridiplantae	649	False	3
3290	P49903	Homo sapiens	Metazoa	392	False	3
3291	Q02457	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	562	False	3
3292	Q7XZF5	Arabidopsis thaliana	Viridiplantae	1841	False	3
3293	Q8IZ52	Homo sapiens	Metazoa	775	True	3
